phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1641933000.0,1786288105.3754961,3,1.939,0.2558,,0.637,0.0353,0.26,NOMINAL,NOMINAL,NORMAL,0,
1641933900.0,1786288105.5006213,3,1.9635,0.2623,,0.734,0.0372,0.274,NOMINAL,NOMINAL,NORMAL,0,
1641934800.0,1786288105.6256127,3,2.0408,0.2624,,0.63,0.0335,0.252,NOMINAL,NOMINAL,NORMAL,0,
1641935700.0,1786288105.7507014,3,2.0252,0.2694,,0.589,0.0266,0.431,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6|pro_tel0_p5|pro_tel90_p5
1641936600.0,1786288105.8761358,3,2.1903,0.2784,,0.755,0.0395,0.307,NOMINAL,NOMINAL,NORMAL,0,
1641937500.0,1786288106.0006573,3,2.0399,0.2661,,0.692,0.0314,0.248,NOMINAL,NOMINAL,NORMAL,0,
1641938400.0,1786288106.1256804,3,2.0882,0.2685,,0.62,0.0337,0.256,NOMINAL,NOMINAL,NORMAL,0,
1641939300.0,1786288106.2504022,3,1.9172,0.2557,,0.652,0.0278,0.224,NOMINAL,NOMINAL,NORMAL,0,
1641940200.0,1786288106.3755224,3,2.0039,0.2644,,0.585,0.0267,0.225,NOMINAL,NOMINAL,NORMAL,0,
1641941100.0,1786288106.5005126,3,1.992,0.2649,,0.594,0.0255,0.231,NOMINAL,NOMINAL,TRIGGERED,1,pro_tel90_p5
1641942000.0,1786288106.626472,3,2.0391,0.2737,,0.57,0.0414,1.177,NOMINAL,PRE_ALERT,TRIGGERED,2,omni_p6|pro_tel0_p5|pro_tel90_p5
1641942900.0,1786288106.7516162,3,2.1424,0.2695,,0.655,0.0495,1.09,PRE_ALERT,NOMINAL,NORMAL,0,
1641943800.0,1786288106.8762188,3,2.2374,0.2809,,0.706,0.0392,0.32,NOMINAL,NOMINAL,NORMAL,0,
1641944700.0,1786288107.0006921,3,2.0737,0.268,,0.643,0.0349,0.266,NOMINAL,NOMINAL,NORMAL,0,
1641945600.0,1786288107.1268706,3,1.9954,0.2614,1.1804,0.608,0.0284,0.246,NOMINAL,NOMINAL,NORMAL,0,
1641946500.0,1786288107.2506695,3,2.0439,0.2656,,0.66,0.0328,0.288,NOMINAL,NOMINAL,NORMAL,0,
1641947400.0,1786288107.3758304,3,2.0502,0.2772,,0.638,0.0316,0.371,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6|pro_tel0_p5|pro_tel90_p5
1641948300.0,1786288107.5014992,3,2.0268,0.2765,,0.604,0.0456,1.152,NOMINAL,PRE_ALERT,TRIGGERED,2,omni_p6|pro_tel0_p5|pro_tel90_p5
1641949200.0,1786288107.6266391,3,2.2152,0.2775,,0.616,0.0402,1.012,PRE_ALERT,NOMINAL,NORMAL,0,
1641950100.0,1786288107.750658,3,2.0956,0.2689,,0.607,0.0283,0.237,NOMINAL,NOMINAL,NORMAL,0,
1641951000.0,1786288107.875994,3,2.1522,0.2779,,0.699,0.0348,0.273,NOMINAL,NOMINAL,NORMAL,0,
1641951900.0,1786288108.0009074,3,2.0864,0.2728,,0.65,0.0334,0.444,NOMINAL,NOMINAL,NORMAL,0,
1641952800.0,1786288108.1262138,3,2.1932,0.2802,,0.783,0.0399,0.305,NOMINAL,NOMINAL,NORMAL,0,
